customerID,Churn_Probability
8075-GXIUB,10.0
2885-HIJDH,0.0
5424-RLQLC,8.0
6682-QJDGB,97.0
6507-DTJZV,18.0
8780-IXSTS,76.0
7673-BQGKU,0.0
6723-WSNTY,0.0
9530-EHPOH,24.0
2725-IWWBA,1.0
0345-HKJVM,98.0
1061-PNTHC,0.0
0394-YONDK,0.0
6574-MCOEH,2.0
7399-QHBJS,0.0
3049-SOLAY,98.0
0997-YTLNY,27.0
3317-HRTNN,77.0
9479-HYNYL,2.0
3235-ETOOB,56.99999999999999
9708-KFDBY,28.000000000000004
8058-INTPH,95.0
3642-GKTCT,0.0
0774-RMNUW,0.0
1334-PDUKM,1.0
0756-MPZRL,3.0
2242-MFOTG,7.000000000000001
2927-CVULT,0.0
2144-BFDSO,1.0
8745-PVESG,1.0
7647-GYYKX,4.0
5647-FXOTP,0.0
5569-OUICF,98.0
8821-XNHVZ,93.0
2082-OJVTK,98.0
9700-ISPUP,11.0
9839-ETQOE,3.0
6078-VESFR,44.0
9027-TMATR,1.0
5940-NFXKV,72.0
1941-HOSAM,83.0
9110-HSGTV,0.0
0704-VCUMB,0.0
6171-ZTVYB,1.0
8053-WWDRO,40.0
9564-KCLHR,65.0
1935-IMVBB,83.0
2535-PBCGC,0.0
2082-CEFLT,74.0
1470-PSXNM,0.0
1213-NGCUN,50.0
2498-XLDZR,0.0
9866-OCCKE,0.0
5338-YHWYT,1.0
7718-UPSKJ,0.0
8731-WBBMB,1.0
1448-CYWKC,0.0
7901-IIDQV,13.0
2690-DVRVK,8.0
5688-KZTSN,32.0
1270-XKUCC,1.0
0334-ZFJSR,1.0
2894-QOJRX,51.0
5747-PMBSQ,97.0
5583-EJXRD,1.0
4565-EVZMJ,1.0
3143-JQEGI,97.0
6386-SZZKH,95.0
3327-YBAKM,0.0
9441-QHEVC,34.0
6705-LNMDD,8.0
2580-ASVVY,1.0
3370-GQEAL,52.0
5032-USPKF,0.0
2982-IHMFT,84.0
3521-SYVOR,98.0
4254-QPEDE,0.0
6283-GITPX,0.0
9526-JAWYF,92.0
0771-CHWSK,0.0
9788-HNGUT,0.0
9495-REDIY,10.0
5375-XLDOF,0.0
1172-VIYBP,0.0
5649-VUKMC,97.0
6559-PDZLR,5.0
8992-OBVDG,4.0
4273-MBHYA,89.0
4724-WXVWF,1.0
5701-GUXDC,4.0
1460-UZPRJ,1.0
6082-GLJIX,8.0
5143-EGQFK,75.0
4919-IKATY,97.0
2495-TTHBQ,4.0
0485-ZBSLN,0.0
3810-PJUHR,0.0
9050-QLROH,88.0
0847-HGRML,1.0
8232-CTLKO,0.0
9227-YBAXE,0.0
6168-WFVVF,70.0
9860-LISIZ,7.000000000000001
0112-QAWRZ,28.000000000000004
0877-SDMBN,96.0
2786-GCDPI,1.0
4043-MKDTV,0.0
8065-YKXKD,81.0
9637-EIHEQ,61.0
9229-RQABD,4.0
8313-KTIHG,30.0
5320-BRKGK,0.0
6284-KMNUF,1.0
9689-PTNPG,84.0
9465-RWMXL,61.0
6229-UOLQL,1.0
2362-IBOOY,73.0
3137-LUPIX,28.000000000000004
0843-WTBXE,50.0
6143-JQKEA,40.0
8676-OOQEJ,45.0
5515-IDEJJ,38.0
9701-CDXHR,15.0
7450-NWRTR,99.0
8124-NZVGJ,28.000000000000004
2162-FRZAA,0.0
5376-DEQCP,87.0
5118-MUEYH,1.0
9095-HFAFX,82.0
5627-TVBPP,1.0
2379-ENZGV,69.0
3936-QQFLL,14.000000000000002
2589-AYCRP,3.0
4067-HLYQI,57.99999999999999
5124-EOGYE,3.0
5057-RKGLH,2.0
0292-WEGCH,1.0
8910-ICHIU,0.0
4097-YODCF,1.0
9715-WZCLW,0.0
9786-YWNHU,0.0
6407-GSJNL,2.0
6005-OBZPH,96.0
4049-ZPALD,0.0
7932-WPTDS,93.0
3733-UOCWF,3.0
6833-JMZYP,17.0
2722-VOJQL,99.0
1310-QRITU,46.0
8961-QDZZJ,1.0
9715-SBVSU,1.0
8490-BXHEO,45.0
7173-TETGO,1.0
7929-SKFGK,14.000000000000002
2300-RQGOI,1.0
3563-SVYLG,0.0
5228-EXCET,54.0
6435-VWCCY,0.0
4998-IKFSE,4.0
8630-QSGXK,0.0
2455-USLMV,6.0
7394-FKDNK,59.0
9488-FVZCC,0.0
6331-LWDTQ,96.0
5995-WWKKG,5.0
1597-FZREH,67.0
7879-CGSFV,0.0
9921-EZKBY,1.0
7432-FFVAR,1.0
7246-ZGQDF,56.00000000000001
7000-WCEVQ,12.0
0727-IWKVK,70.0
5959-BELXA,98.0
4456-RHSNB,14.000000000000002
3512-IZIKN,67.0
2481-SBOYW,1.0
7109-MFBYV,11.0
1833-TCXKK,1.0
1832-PEUTS,0.0
6141-OOXUQ,34.0
8660-BUETV,43.0
0580-PIQHM,0.0
5696-CEIQJ,0.0
7503-ZGUZJ,88.0
1696-HXOWK,0.0
3026-ATZYV,1.0
4012-YCFAI,0.0
2506-TNFCO,95.0
9970-QBCDA,19.0
8718-PTMEZ,56.99999999999999
9496-IVVRP,19.0
2207-OBZNX,10.0
2657-VPXTA,51.0
6551-VLJMV,1.0
1221-GHZEP,0.0
9289-LBQVU,1.0
6142-VSJQO,70.0
3458-IDMFK,1.0
6933-FHBZC,1.0
0221-NAUXK,7.000000000000001
9770-KXGQU,0.0
6437-UKHMV,73.0
6538-POCHL,18.0
6726-NNFWD,0.0
3002-WQZWT,56.99999999999999
4277-UDIEF,4.0
1208-NBVFH,22.0
4912-PIGUY,91.0
1114-CENIM,97.0
6060-DRTNL,59.0
2725-TTRIQ,0.0
3374-TTZTK,90.0
8990-ZXLSU,50.0
2275-RBYQS,72.0
8473-VUVJN,78.0
6289-CPNLD,99.0
5536-SLHPM,69.0
4419-UJMUS,0.0
7794-JASDG,33.0
7609-YBPXG,0.0
5519-TEEUH,3.0
7856-GANIL,0.0
0804-XBFBV,48.0
2676-OXPPQ,14.000000000000002
3703-TTEPD,6.0
2799-TSLAG,1.0
0196-VULGZ,89.0
8837-VVWLQ,52.0
2696-NARTR,45.0
2208-NKVVH,1.0
7614-QVWQL,99.0
1976-CFOCS,74.0
4631-OACRM,69.0
7139-JZFVG,0.0
4987-GQWPO,22.0
3755-JBMNH,69.0
1757-TCATG,2.0
6345-ULYRW,91.0
4776-XSKYQ,12.0
8048-DSDFQ,52.0
5753-QQWPW,2.0
6010-DDPPW,0.0
1809-DMJHQ,54.0
6693-FRIRW,7.000000000000001
6586-MYGKD,0.0
3173-NVMPX,13.0
0248-PGHBZ,0.0
0623-GDISB,36.0
2892-GESUL,1.0
6923-EFPNL,62.0
7472-EQOAV,0.0
9574-RKJIF,98.0
2043-WVTQJ,54.0
8034-RYTVV,4.0
3863-QSTYI,2.0
2619-WFQWU,84.0
5044-LRQAQ,56.99999999999999
1716-LSAMB,1.0
1333-PBMXB,9.0
6546-OPBBH,2.0
5985-BEHZK,0.0
9127-QRZMH,2.0
5919-VCZYM,9.0
9644-KVCNC,1.0
2137-DQMEV,0.0
8174-LNWMW,2.0
9279-CJEOJ,16.0
7964-VEXDG,25.0
2404-JIBFC,0.0
0778-NELLA,65.0
8029-XYPWT,2.0
4614-NUVZD,92.0
4632-PAOYU,1.0
3803-KMQFW,59.0
6804-GDMOI,98.0
2990-OGYTD,0.0
6646-JPPHA,19.0
9572-MTILT,95.0
7658-UYUQS,6.0
7880-XSOJX,17.0
9611-CTWIH,66.0
4589-IUAJB,0.0
0329-GTIAJ,99.0
8746-BFOAJ,3.0
8457-XIGKN,9.0
6072-NUQCB,3.0
6629-CZTTH,72.0
8838-GPHZP,1.0
8750-QWZAJ,0.0
5364-EVNIB,98.0
6918-UMQCG,55.00000000000001
0675-NCDYU,0.0
6339-DKLMK,42.0
1346-PJWTK,0.0
5088-QZLRL,56.99999999999999
8023-QHAIO,22.0
4397-FRLTA,11.0
3057-VJJQE,1.0
5087-SUURX,94.0
2302-OUZXB,0.0
8133-ANHHJ,0.0
2270-CHBFN,0.0
0013-EXCHZ,73.0
5982-FPVQN,2.0
9107-UKCKY,1.0
4654-ULTTN,0.0
5550-VFRLC,94.0
5546-BYZSM,7.000000000000001
1492-KGETH,1.0
4929-BSTRX,78.0
4163-HFTUK,6.0
8215-NGSPE,1.0
2225-ZRGSG,84.0
8859-YSTWS,4.0
5271-YNWVR,97.0
7601-DHFWZ,5.0
2657-ALMWY,98.0
6330-JKLPC,71.0
4667-OHGKG,47.0
1998-VHJHK,1.0
1707-HABPF,1.0
1660-HSOOQ,78.0
7253-UVNDW,8.0
0487-VVUVK,9.0
7228-OMTPN,98.0
5063-IUOKK,1.0
4508-OEBEY,1.0
0027-KWYKW,60.0
2308-STERM,21.0
5982-XMDEX,0.0
6284-AHOOQ,84.0
6051-PTVNS,5.0
2344-JMOGN,44.0
3799-ISUZQ,56.00000000000001
2877-VDUER,2.0
9152-AMKAK,2.0
1794-HBQTJ,36.0
9432-VOFYX,51.0
8049-WJCLQ,28.000000000000004
6586-PSJOX,6.0
2460-FPSYH,98.0
9705-ZJBCG,7.000000000000001
4818-DRBQT,56.99999999999999
1320-HTRDR,81.0
6847-KJLTS,1.0
9670-BPNXF,2.0
3913-FCUUW,0.0
3301-VKTGC,1.0
1493-AMTIE,56.99999999999999
9555-SAHUZ,3.0
0816-TSPHQ,9.0
9932-WBWIK,12.0
4619-EVPHY,3.0
5286-YHCVC,0.0
6424-ELEYH,84.0
4391-RESHN,99.0
9115-YQHGA,11.0
4462-CYWMH,1.0
8963-MQVYN,18.0
2458-EOMRE,10.0
9334-GWGOW,72.0
6821-BUXUX,60.0
5028-HTLJB,71.0
9801-GDWGV,90.0
6542-LWGXJ,64.0
5567-GZKQY,3.0
1222-LRYKO,12.0
2320-JRSDE,30.0
2087-QAREY,7.000000000000001
0601-WZHJF,52.0
4423-JWZJN,1.0
5143-WMWOG,35.0
6490-FGZAT,10.0
5393-RXQSZ,89.0
7452-FOLON,4.0
2320-TZRRH,2.0
0231-LXVAP,85.0
9444-JTXHZ,94.0
4942-VZZOM,1.0
5510-BOIUJ,31.0
7502-BNYGS,3.0
4291-HYEBC,8.0
6147-CBCRA,8.0
6047-SUHPR,2.0
4471-KXAUH,65.0
9752-ZNQUT,57.99999999999999
7638-QVMVY,73.0
1576-PFZIW,0.0
5666-MBJPT,1.0
7312-XSBAT,28.999999999999996
3096-GKWEB,19.0
2371-JQHZZ,8.0
0674-GCDXG,0.0
1121-QSIVB,46.0
4396-KLSEH,33.0
3244-DCJWY,87.0
2824-MYYBN,4.0
0875-CABNR,97.0
6345-HOVES,28.000000000000004
8318-LCNBW,1.0
6469-QJKZW,22.0
0147-ESWWR,2.0
1217-VASWC,0.0
7812-FZHPE,24.0
6370-ZVHDV,1.0
5915-DGNVC,52.0
6260-XLACS,8.0
3566-CAAYU,0.0
4983-CCWMC,46.0
9103-CXVOK,38.0
2896-TBNBE,3.0
4797-AXPXK,54.0
5229-PRWKT,82.0
6982-UQZLY,77.0
2522-WLNSF,2.0
3841-CONLJ,86.0
5057-LCOUI,95.0
0193-ESZXP,96.0
4475-NVTLU,2.0
4369-HTUIF,61.0
9386-LDCZR,0.0
9585-KKMFD,1.0
5399-ZIMKF,64.0
0336-KXKFK,0.0
5619-XZZKR,5.0
3948-FVVRP,18.0
5327-XOKKY,0.0
0983-TATYJ,3.0
1813-JYWTO,1.0
0156-FVPTA,59.0
1984-FCOWB,98.0
0654-HMSHN,98.0
6719-OXYBR,21.0
3312-ZWLGF,52.0
6476-YHMGA,7.000000000000001
5287-QWLKY,84.0
0795-XCCTE,0.0
0168-XZKBB,65.0
3785-NRHYR,34.0
5196-SGOAK,86.0
4537-DKTAL,59.0
7072-MBHEV,40.0
5602-BVFMK,3.0
6297-NOOPG,0.0
1891-UAWWU,87.0
8204-TIFGJ,6.0
8050-DVOJX,0.0
6108-OQZDQ,86.0
0363-QJVFX,97.0
8903-XEBGX,66.0
8169-SAEJD,0.0
9840-DVNDC,73.0
1089-XZWHH,1.0
2325-WINES,1.0
6064-ZATLR,5.0
3096-JRDSO,30.0
7824-PANSQ,10.0
8042-JVNFH,82.0
9648-BCHKM,4.0
2888-ADFAO,2.0
8707-HOEDG,0.0
3374-LXDEV,96.0
4072-IPYLT,5.0
7167-PCEYD,1.0
4936-YPJNK,28.999999999999996
1580-BMCMR,15.0
4817-KEQSP,0.0
6408-WHTEF,0.0
9251-AWQGT,1.0
8749-CLJXC,52.0
7989-VCQOH,6.0
5049-GLYVG,52.0
4199-QHJNM,0.0
8882-TLVRW,0.0
5883-GTGVD,96.0
5135-GRQJV,0.0
2384-OVPSA,1.0
1371-WEPDS,7.000000000000001
3580-GICBM,1.0
4817-QRJSX,83.0
9730-DRTMJ,3.0
4686-UXDML,14.000000000000002
3349-ANQNH,61.0
2398-YPMUR,63.0
0932-YIXYU,1.0
7480-SPLEF,0.0
7636-XUHWW,26.0
1431-CYWMH,7.000000000000001
5937-EORGB,24.0
6349-JDHQP,6.0
5539-HIVAK,12.0
5847-MXBEO,2.0
9985-MWVIX,85.0
4583-PARNH,18.0
1116-FRYVH,0.0
1421-HCERK,2.0
9633-XQABV,70.0
0716-BQNDX,0.0
1265-XTECC,90.0
1183-CANVH,27.0
1972-XMUWV,1.0
8679-LZBMD,1.0
3407-JMJQQ,0.0
6252-DFGTK,6.0
1539-LNKHM,10.0
8645-KOMJQ,0.0
0289-IVARM,1.0
9761-XUJWD,20.0
4057-FKCZK,3.0
4291-TPNFG,0.0
6087-YPWHO,0.0
3090-QFUVD,27.0
2237-ZFSMY,79.0
1722-LDZJS,4.0
1818-ESQMW,6.0
4871-JTKJF,94.0
1415-YFWLT,92.0
7401-RUBNK,42.0
0506-YLVKJ,1.0
8661-BOYNW,0.0
6711-VTNRE,82.0
4815-GBTCD,60.0
2805-AUFQN,1.0
0980-PVMRC,5.0
7233-DRTRF,0.0
3500-RMZLT,30.0
3873-NFTGI,22.0
1162-ECVII,0.0
7048-GXDAY,1.0
8571-ZCMCX,1.0
1169-WCVAK,17.0
4548-SDBKE,87.0
8066-POXGX,65.0
7129-CAKJW,70.0
8695-ARGXZ,69.0
3570-YUEKJ,11.0
4143-OOBWZ,87.0
1555-HAPSU,0.0
1697-NVVGY,6.0
7854-EKTJL,30.0
8464-EETCQ,2.0
2419-FSORS,0.0
8132-YPVBX,42.0
9102-IAYHT,73.0
6754-LZUKA,0.0
3422-LYEPQ,84.0
8099-MZPUJ,2.0
0787-LHDYT,12.0
2642-DTVCO,86.0
0374-IOEGQ,53.0
4361-JEIVL,60.0
3197-NNYNB,0.0
3396-DKDEL,0.0
1752-OZXFY,1.0
9066-QRSDU,3.0
9112-WSNPU,52.0
9867-NNXLC,3.0
5321-NTRKC,0.0
1363-TXLSL,87.0
9507-EXLTT,95.0
3161-GETRM,28.000000000000004
0402-OAMEN,0.0
6933-VLYFX,1.0
6754-WKSHP,6.0
9846-GKXAS,98.0
6017-PPLPX,55.00000000000001
4976-LNFVV,15.0
5055-MGMGF,0.0
4641-FROLU,1.0
2862-JVEOY,8.0
2969-QWUBZ,45.0
9822-BIIGN,3.0
2077-MPJQO,73.0
1534-OULXE,1.0
7136-RVDTZ,98.0
2971-SGAFL,13.0
1480-IVEVR,5.0
2905-KFQUV,75.0
4581-SSPWD,77.0
3370-HXOPH,69.0
9391-YZEJW,1.0
9958-MEKUC,0.0
0281-CNTZX,1.0
6927-WTFIV,40.0
4118-CEVPF,0.0
3398-ZOUAA,59.0
9114-VEPUF,50.0
7876-BEUTG,32.0
2338-BQEZT,3.0
9873-MNDKV,25.0
0378-NHQXU,50.0
8241-JUIQO,3.0
2194-IIQOF,0.0
4512-ZUIYL,74.0
9631-RXVJM,2.0
9584-EXCDZ,35.0
7969-AULMZ,98.0
5093-FEGLU,1.0
2621-UDNLU,19.0
7526-IVLYU,22.0
2428-HYUNX,1.0
9214-EKVXR,63.0
3410-MHHUM,0.0
0568-ONFPC,35.0
0733-VUNUW,26.0
4550-EVXNY,93.0
2122-YWVYA,34.0
2968-SSGAA,88.0
2296-DKZFP,0.0
4844-JJWUY,99.0
6777-TGHTM,98.0
8909-BOLNL,9.0
6603-YRDCJ,1.0
3538-WZPHD,78.0
3229-USWAR,1.0
2138-VFAPZ,2.0
6131-JLWZM,10.0
4785-QRJHC,65.0
0269-XFESX,2.0
1709-EJDOX,1.0
4316-XCSLJ,15.0
8610-WFCJF,92.0
9693-XMUOB,4.0
0383-CLDDA,0.0
4905-JEFDW,97.0
2709-UQGNP,11.0
3549-ZTMNH,3.0
7881-INRLC,99.0
8033-ATFAS,11.0
1635-NZATJ,0.0
0562-HKHML,0.0
8277-RVRSV,4.0
9943-VSZUV,28.999999999999996
0117-LFRMW,96.0
6172-FECYY,78.0
7054-ENNGU,12.0
1455-HFBXA,0.0
9402-CXWPL,1.0
1628-BIZYP,89.0
1965-AKTSX,76.0
0082-LDZUE,60.0
4786-UKSNZ,52.0
5343-SGUBI,9.0
0856-NAOES,23.0
1976-AZZPJ,17.0
7248-VZQLC,91.0
6156-UZDLF,1.0
3099-OONVS,17.0
9500-WBGRP,1.0
5183-KLYEM,0.0
5144-PQCDZ,27.0
8514-VZHEB,2.0
6625-IUTTT,0.0
9355-NPPFS,39.0
0068-FIGTF,0.0
5965-GGPRW,0.0
8035-PWSEV,59.0
2236-HILPA,0.0
1840-BIUOG,31.0
1356-MKYSK,15.0
6080-LNESI,1.0
1830-IPXVJ,1.0
5828-DWPIL,7.000000000000001
8398-TBIYD,0.0
0011-IGKFF,99.0
4192-GORJT,99.0
6496-SLWHQ,89.0
9912-GVSEQ,95.0
2931-FSOHN,14.000000000000002
9418-RUKPH,2.0
5383-MMTWC,86.0
9971-ZWPBF,1.0
4712-AUQZO,7.000000000000001
9711-FJTBX,2.0
2908-ZTPNF,20.0
7240-ETPTR,70.0
2202-CUYXZ,90.0
5995-OIGLP,21.0
8421-WZOOW,0.0
6261-RCVNS,95.0
7951-QKZPL,5.0
1414-YADCW,0.0
8756-RDDLT,1.0
2862-PFNIK,67.0
5816-QVHRX,42.0
4430-YHXGG,23.0
6888-SBYAI,33.0
7395-XWZOY,9.0
7169-YWAMK,0.0
3640-PHQXK,99.0
6877-LGWXO,45.0
6859-RKMZJ,28.999999999999996
2729-VNVAP,1.0
2957-JIRMN,41.0
2049-BAFNW,47.0
3842-QTGDL,15.0
7163-OCEQI,3.0
9782-LGXMC,3.0
5975-BAICR,1.0
8019-ENHXU,97.0
5167-GBFRE,72.0
9033-EOXWV,47.0
4673-KKSLS,3.0
4853-OITSN,55.00000000000001
9800-OUIGR,0.0
1324-NLTJE,90.0
2324-EFHVG,0.0
7094-MSZAO,11.0
1522-VVDMG,96.0
6907-CQGPN,14.000000000000002
0780-XNZFN,10.0
0239-OXEXL,3.0
2675-IJRGJ,9.0
7049-GKVZY,2.0
8577-QSOCG,1.0
3721-CNZHX,3.0
0212-ISBBF,31.0
9185-TQCVP,79.0
3585-YNADK,0.0
5271-DBYSJ,48.0
1099-GODLO,7.000000000000001
6828-HMKWP,1.0
5567-WSELE,85.0
1472-TNCWL,1.0
8063-RJYNF,98.0
0687-ZVTHB,81.0
2080-GKCWQ,40.0
9661-ACXBS,97.0
2193-SFWQW,0.0
5656-JAMLX,1.0
3462-BJQQA,72.0
0442-TDYUO,2.0
6733-LRIZX,1.0
9503-XJUME,2.0
4367-NHWMM,77.0
3727-RJMEO,87.0
3779-OSWCF,0.0
6736-DHUQI,1.0
3915-ODIYG,1.0
1360-RCYRT,34.0
2724-FJDYW,2.0
4451-RWASJ,13.0
6646-VRFOL,99.0
3460-TJBWI,1.0
5917-HBSDW,13.0
5685-IIXLY,76.0
5671-UUNXD,45.0
0956-ACVZC,1.0
2325-NBPZG,37.0
4250-ZBWLV,99.0
4482-FTFFX,40.0
8859-DZTGQ,2.0
0440-MOGPM,1.0
0020-JDNXP,1.0
3752-CQSJI,13.0
5025-GOOKI,6.0
4698-KVLLG,2.0
5095-AESKG,86.0
2887-JPYLU,5.0
4770-QAZXN,12.0
4896-CPRPF,3.0
1871-MOWRM,46.0
9714-EDSUC,51.0
2027-OAQQC,98.0
0282-NVSJS,20.0
9090-SGQXL,95.0
6595-YGXIT,96.0
7353-YOWFP,4.0
9835-ZIITK,94.0
8008-ESFLK,0.0
7537-CBQUZ,0.0
1555-DJEQW,91.0
5649-TJHOV,56.99999999999999
0519-XUZJU,85.0
3363-EWLGO,15.0
4750-UKWJK,2.0
6338-AVWCY,98.0
1689-YQBYY,64.0
4487-ZYJZK,1.0
2959-FENLU,49.0
0708-LGSMF,21.0
9253-QXKBE,96.0
7634-HLQJR,1.0
0487-RPVUM,0.0
4079-ULGFR,19.0
2516-XSJKX,0.0
0057-QBUQH,6.0
9445-SZLCH,94.0
6599-SFQVE,43.0
8331-ZXFOE,1.0
4003-FUSHP,10.0
0356-ERHVT,36.0
7325-ENZFI,1.0
4884-ZTHVF,61.0
3920-HIHMQ,9.0
3055-OYMSE,19.0
0613-WUXUM,1.0
7568-PODML,82.0
4458-KVRBJ,1.0
5349-IECLD,81.0
1397-XKKWR,5.0
3945-GFWQL,42.0
8097-OMULG,1.0
6013-BHCAW,0.0
0401-WDBXM,0.0
3387-PLKUI,18.0
6096-EGVTU,1.0
3797-VTIDR,86.0
5081-NWSUP,6.0
2580-ATZSQ,0.0
8085-MSNLK,0.0
9691-HKOVS,0.0
9881-VCZEP,11.0
9526-BIHHD,39.0
8757-TFHHJ,32.0
4523-WXCEF,95.0
1468-DEFNC,0.0
5119-KEPFY,3.0
8364-TRMMK,62.0
0916-KNFAJ,0.0
8319-QBEHW,6.0
3063-QFSZL,78.0
8775-LHDJH,90.0
9625-QNLUX,0.0
3097-NQYSN,90.0
4024-CSNBY,0.0
7110-BDTWG,0.0
7493-GVFIO,1.0
0690-SRQID,26.0
9605-WGJVW,87.0
9114-DPSIA,0.0
4700-UBQMV,8.0
7711-GQBZC,1.0
3565-UNOCC,88.0
4627-MIHJH,0.0
9795-NREXC,0.0
8573-CGOCC,10.0
7356-AYNJP,9.0
9249-FXSCK,77.0
5493-SDRDQ,97.0
6286-SUUWT,34.0
4819-HJPIW,8.0
8654-DHAOW,36.0
5438-QMDDL,6.0
9812-GHVRI,30.0
5553-AOINX,0.0
1228-ZLNBX,25.0
4226-KKDON,11.0
3831-YCPUO,0.0
7445-WMRBW,1.0
3308-DGHKL,1.0
9924-JPRMC,1.0
0080-EMYVY,6.0
6218-KNUBD,9.0
7337-CINUD,2.0
7609-NRNCA,2.0
0623-EJQEG,1.0
7153-CHRBV,1.0
0871-URUWO,99.0
9190-MFJLN,85.0
6198-PNNSZ,0.0
3317-VLGQT,52.0
4132-POCZS,41.0
5614-DNZCE,0.0
1095-JUDTC,89.0
3896-RCYYE,9.0
9638-JIQYA,71.0
3258-SANFR,32.0
3726-TBHQT,0.0
3190-ITQXP,1.0
0870-VEMYL,28.999999999999996
4833-QTJNO,2.0
3039-MJSLN,14.000000000000002
0178-CIIKR,23.0
5385-SUIRI,98.0
3982-XWFZQ,30.0
5774-QPLTF,3.0
2322-VCZHZ,6.0
5010-IPEAQ,0.0
4009-ALQFH,98.0
6383-ZTSIW,14.000000000000002
8990-YOZLV,0.0
3069-SSVSN,21.0
5222-IMUKT,3.0
3627-FCRDW,56.99999999999999
7562-GSUHK,96.0
6685-XSHHU,1.0
8901-UPRHR,0.0
4903-UYAVB,33.0
0118-JPNOY,21.0
6776-TLWOI,21.0
3845-FXCYS,35.0
5857-XRECV,10.0
0725-CXOTM,1.0
4343-EJVQB,28.000000000000004
9000-PLFUZ,0.0
3427-GGZZI,76.0
7779-ORAEL,1.0
0644-OQMDK,67.0
4077-CROMM,98.0
3154-CFSZG,1.0
2868-MZAGQ,94.0
4847-QNOKA,59.0
2220-IAHLS,19.0
1658-XUHBX,6.0
6379-RXJRQ,70.0
2378-HTWFW,33.0
8650-RHRKE,66.0
4377-VDHYI,1.0
0475-RIJEP,53.0
1260-TTRXI,55.00000000000001
3719-TDVQB,7.000000000000001
6328-ZPBGN,99.0
0201-MIBOL,8.0
4937-QPZPO,1.0
2925-VDZHY,0.0
6981-TDRFT,3.0
3413-CSSTH,8.0
8033-VCZGH,0.0
4789-KWMXN,96.0
0224-NIJLP,1.0
7542-CYDDM,5.0
4718-WXBGI,0.0
2867-UIMSS,93.0
8495-PRWFH,21.0
0439-IFYUN,50.0
5716-LIBJC,9.0
2868-LLSKM,5.0
8111-RKSPX,77.0
2988-QRAJY,0.0
1585-MQSSU,31.0
0071-NDAFP,3.0
2856-NNASM,97.0
7328-ZJAJO,1.0
6458-CYIDZ,16.0
8559-CIZFV,94.0
1090-PYKCI,0.0
3058-WQDRE,32.0
7547-EKNFS,99.0
2279-AXJJK,22.0
6769-DYBQN,96.0
0909-SELIE,0.0
3417-TSCIC,5.0
1042-HFUCW,7.000000000000001
4439-JMPMT,75.0
6537-OTKMY,26.0
8999-EXMNO,1.0
6725-TPKJO,1.0
2446-BEGGB,93.0
7162-WPHPM,0.0
1599-MMYRQ,1.0
8821-KVZKQ,0.0
1496-GGSUK,86.0
6434-TTGJP,1.0
0042-JVWOJ,2.0
0130-SXOUN,1.0
2575-GFSOE,60.0
2330-PQGDQ,4.0
1452-UZOSF,0.0
2097-YVPKN,10.0
2842-JTCCU,72.0
8597-CTXVJ,0.0
6631-HMANX,0.0
9962-BFPDU,59.0
3296-SILRA,94.0
9681-OXGVC,94.0
6394-HHHZM,14.000000000000002
5995-LFTLE,2.0
5180-UCIIQ,85.0
1932-UEDCX,3.0
7153-OANIO,92.0
5188-HGMLP,17.0
0665-XHDJU,0.0
6521-YYTYI,90.0
8878-HMWBV,79.0
8265-HKSOW,0.0
3544-FBCAS,0.0
5331-RGMTT,1.0
4759-PXTAN,7.000000000000001
7054-DMVAS,1.0
3428-MMGUB,7.000000000000001
6549-BTYPG,0.0
7823-JSOAG,72.0
3705-RHRFR,0.0
9374-YOLBJ,20.0
9074-KGVOX,2.0
6128-DAFVY,11.0
9933-QRGTX,0.0
4476-OSWTN,1.0
3751-KTZEL,69.0
1977-STDKI,79.0
5066-GFJMM,32.0
2661-GKBTK,0.0
0458-HEUZG,2.0
7268-WNTCP,0.0
0824-VWDPO,0.0
8409-WQJUX,3.0
2578-JQPHZ,0.0
3278-FSIXX,61.0
5813-UECBU,82.0
0328-GRPMV,87.0
9746-UGFAC,3.0
2946-KIQSP,15.0
0625-AFOHS,1.0
6726-WEXXK,6.0
4636-OLWOE,4.0
4342-HENTK,72.0
4685-ERGHK,9.0
0885-HMGPY,0.0
5003-OKNNK,3.0
4195-SMMNX,12.0
7208-PSIHR,0.0
4012-ZTHBR,31.0
0489-WMEMG,16.0
7435-ZNUYY,4.0
1354-YZFNB,1.0
6956-SMUCM,78.0
2985-FMWYF,13.0
2812-ENYMO,3.0
2717-HVIZY,11.0
3223-WZWJM,65.0
3422-GALYP,85.0
9053-JZFKV,95.0
2530-ENDWQ,77.0
2890-WFBHU,0.0
0327-WFZSY,1.0
7977-HXJKU,1.0
6615-ZGEDR,17.0
7033-CLAMM,1.0
4023-RTIQM,1.0
0864-FVJNJ,0.0
7356-IWLFW,15.0
9541-PWTWO,1.0
3967-VQOGC,0.0
7872-RDDLZ,2.0
9250-WYPLL,76.0
6308-CQRBU,0.0
2754-XBHTB,68.0
1597-LHYNC,95.0
0186-CAERR,0.0
3043-SUDUA,4.0
5442-BHQNG,69.0
2169-RRLFW,0.0
5872-OEQNH,1.0
3162-KKZXO,1.0
7055-VKGDA,99.0
0754-UKWQP,86.0
8873-GLDMH,56.99999999999999
5696-JVVQY,0.0
8946-BFWSG,1.0
7493-TPUWZ,93.0
0547-HURJB,11.0
8904-OPDCK,27.0
8845-LWKGE,3.0
1577-HKTFG,18.0
8752-STIVR,83.0
